Unnamed: 0,Country,Year,Stock Index Value,Inflation Rate (%),Interest Rate (%)
0,Australia,2010,17726.16,6.890000000000001,1.5099999999999998
1,Australia,2011,29436.54333333333,4.62,4.796666666666667
2,Australia,2012,15997.1425,5.2525,6.8725
3,Australia,2013,12291.840000000002,5.63,8.34
4,Australia,2014,24354.97,0.05,7.04
5,Australia,2015,23727.6,5.125,3.16
6,Australia,2016,14200.05666666667,4.97,6.15
7,Australia,2017,23435.9,5.497999999999999,4.470000000000001
8,Australia,2018,12013.925714285717,5.8,5.58
9,Australia,2019,20272.908,4.854,5.006
10,Australia,2020,30779.81,4.93,1.403333333333333
11,Australia,2021,15816.7,3.38,6.327500000000001
12,Australia,2022,26328.320000000003,5.976666666666667,3.8533333333333335
13,Australia,2023,21991.335000000003,4.776666666666666,6.066666666666666
14,Brazil,2010,21317.615,6.26,5.13
15,Brazil,2011,19164.422857142858,3.627142857142857,3.742857142857143
16,Brazil,2012,21925.866666666665,3.828333333333333,3.848333333333333
17,Brazil,2013,11167.33,5.47,2.48
18,Brazil,2014,28770.655,5.0600000000000005,1.505
19,Brazil,2015,6631.12,1.89,5.07
20,Brazil,2016,30312.795,6.865,5.92
21,Brazil,2017,20292.33,3.11,6.29
22,Brazil,2018,20250.475,4.4625,5.050000000000001
23,Brazil,2019,28752.902,7.432,6.948
24,Brazil,2020,20192.155,4.32,2.155
25,Brazil,2021,29564.053333333333,7.161666666666666,5.284999999999999
26,Brazil,2022,26969.03,2.13,3.29
27,Brazil,2023,26699.32,3.875,0.765
28,Canada,2010,14733.166,4.946,5.316000000000001
29,Canada,2011,35891.07,0.33,8.13
30,Canada,2012,20525.7,6.663333333333334,5.91
31,Canada,2013,23385.73,3.791111111111111,3.8077777777777775
32,Canada,2014,25769.92,5.53,4.62
33,Canada,2015,23922.02333333333,4.543333333333333,5.603333333333333
34,Canada,2016,35902.38333333333,6.419999999999999,6.04
35,Canada,2017,10419.503333333332,4.330000000000001,3.5866666666666664
36,Canada,2018,14337.5725,6.1325,3.85
37,Canada,2019,33325.98,3.84,0.45
38,Canada,2020,17432.9,7.0680000000000005,5.204
39,Canada,2021,24943.974,4.401999999999999,4.568
40,Canada,2023,22866.706666666665,4.176666666666667,5.1066666666666665
41,China,2010,7261.7475,5.125,3.225
42,China,2011,18214.305,6.1925,4.5175
43,China,2012,19194.055,3.39,4.105
44,China,2013,23926.58666666667,5.196666666666666,4.0
45,China,2014,31592.41,7.44,7.03
46,China,2015,31188.34,6.413333333333333,4.323333333333333
47,China,2016,23088.335,4.49,7.35
48,China,2017,15261.183333333332,5.753333333333333,3.3833333333333333
49,China,2019,22137.61,4.02,1.58
50,China,2020,23850.791666666668,3.853333333333333,7.1433333333333335
51,China,2021,21975.075,4.225,6.035
52,China,2022,19969.68666666667,7.383333333333333,2.3316666666666666
53,China,2023,21622.0975,3.405,7.4825
54,France,2010,15535.346,7.096000000000001,4.106
55,France,2011,24053.888,3.46,5.236
56,France,2012,25976.465,4.7,4.42
57,France,2013,10295.005,2.565,5.38
58,France,2014,19980.42857142857,4.56,4.414285714285714
59,France,2015,33197.316666666666,2.183333333333333,6.773333333333333
60,France,2016,11749.41,7.479999999999999,2.125
61,France,2017,22218.498333333333,5.07,3.266666666666667
62,France,2018,22721.96,4.707142857142857,3.942857142857143
63,France,2019,16350.125,8.4575,1.0675
64,France,2020,12717.41,4.245,3.435
65,France,2021,17488.674000000003,4.884,4.322
66,France,2022,19335.585,3.3025,3.5025
67,France,2023,21494.36,5.760000000000001,4.046666666666667
68,Germany,2010,31764.605000000003,4.445,3.92
69,Germany,2011,11436.43,7.15,1.63
70,Germany,2012,21765.464285714286,4.112857142857143,3.1499999999999995
71,Germany,2013,21015.405,0.905,7.26
72,Germany,2014,19307.4775,4.720000000000001,5.1075
73,Germany,2015,19555.65,5.1525,5.9775
74,Germany,2017,20651.643333333333,6.435,6.318333333333334
75,Germany,2018,16926.346666666668,8.683333333333334,6.87
76,Germany,2020,20361.974,4.156000000000001,5.626
77,Germany,2022,22396.99,4.155,6.055
78,Germany,2023,21964.742,4.224,5.828
79,India,2010,25716.70333333333,6.773333333333333,6.516666666666667
80,India,2011,22716.345,7.664999999999999,8.675
81,India,2012,25805.66,5.95,7.35
82,India,2013,24207.002,3.118,5.056
83,India,2014,12333.572,5.012,7.026000000000001
84,India,2015,17250.786,4.978,4.94
85,India,2016,18052.795,3.415,0.855
86,India,2017,28757.27666666667,7.113333333333333,5.433333333333334
87,India,2018,18369.02333333333,5.2316666666666665,2.398333333333333
88,India,2019,23097.61,6.956666666666667,3.73
89,India,2020,21985.02333333333,5.045,5.226666666666667
90,India,2021,21758.054,3.144,5.154
91,India,2022,21923.573333333334,4.3788888888888895,5.8133333333333335
92,India,2023,3812.33,4.22,8.02
93,Japan,2010,21078.61,8.85,6.7
94,Japan,2011,27509.43,4.952500000000001,5.4025
95,Japan,2012,14008.243333333334,6.13,1.99
96,Japan,2013,12982.1275,6.2825,3.715
97,Japan,2014,17874.732,7.336,3.85
98,Japan,2015,26267.704,5.696,3.802
99,Japan,2016,26382.17,3.765,4.99
100,Japan,2017,29370.932500000003,4.4275,3.4325
101,Japan,2018,12311.14,0.87,4.69
102,Japan,2019,16082.078333333331,4.753333333333333,3.701666666666666
103,Japan,2020,24703.75,3.8675,5.5975
104,Japan,2021,19433.6675,6.2425,2.885
105,Japan,2022,24274.48,1.8525,4.3825
106,Japan,2023,12041.46,7.265,6.57
107,UK,2010,20324.76,6.39,4.66
108,UK,2011,14186.712,3.322,5.513999999999999
109,UK,2013,33417.99,6.173333333333333,3.3233333333333337
110,UK,2014,23284.15375,4.88,3.54875
111,UK,2015,34527.65,5.95,2.5166666666666666
112,UK,2016,19734.800000000003,6.735,4.445
113,UK,2017,24995.342,6.546000000000001,3.81
114,UK,2018,20054.9225,4.765,5.3175
115,UK,2019,21716.995,6.915,2.88
116,UK,2020,24596.495000000003,5.16,8.295
117,UK,2021,17054.56,0.44,9.69
118,UK,2022,15231.54,8.305,6.35
119,UK,2023,23965.116,4.572,6.806
120,USA,2010,7984.769999999999,5.8375,4.3225
121,USA,2011,31602.616666666665,2.7566666666666664,3.883333333333333
122,USA,2012,20105.334,6.438,7.093999999999999
123,USA,2013,14751.5,9.63,6.1
124,USA,2014,22700.976,3.8,4.71
125,USA,2015,10536.516666666668,4.173333333333333,7.616666666666667
126,USA,2016,30824.05,9.16,7.04
127,USA,2017,27389.07,5.659999999999999,4.025714285714286
128,USA,2018,20007.104,3.1700000000000004,3.5340000000000003
129,USA,2019,15029.323333333334,3.5849999999999995,5.79
130,USA,2020,20453.70333333333,6.293333333333333,4.937777777777778
131,USA,2021,6613.73,0.53,0.11
132,USA,2022,17391.116,5.48,2.156
133,USA,2023,30953.56,5.1450000000000005,3.4000000000000004
